split,year,month,date,hour,station,actual_mm,rain_tier,regime,ar_like_hour,ar_like_day,echo_top_m,max_z_height_m,rhohv_min,reflectivity_dbz,z_per_mm
val,2025,3,2025-03-14,2025-03-14 09:00:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,0,nan,2363.6365,0.904823,2.0801444,nan
val,2025,3,2025-03-14,2025-03-14 09:00:00,Dangermond_Quarry,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.8958968,4.6300063,nan
val,2025,3,2025-03-14,2025-03-14 09:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.84916174,2.706536,nan
val,2025,3,2025-03-14,2025-03-14 09:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,3818.182,0.8634526,4.8120575,nan
val,2025,3,2025-03-14,2025-03-14 09:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,2727.2727,0.65824074,4.839227,nan
val,2025,3,2025-03-14,2025-03-14 09:00:00,Dangermond_Tinta,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.5699345,7.0286317,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Army Camp,0.0,dry_light,light_dry,0,0,nan,2727.2727,0.8187288,10.477359,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.8815854,10.028446,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Cistern,0.0,dry_light,light_dry,0,0,nan,3818.182,0.78081185,9.924513,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,2727.2727,0.76052994,10.019051,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Cojo HQ,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.9714689,7.4335017,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,nan,2363.6365,0.7402521,9.748511,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Jalama HQ,0.0,dry_light,light_dry,0,0,nan,2727.2727,0.87913275,8.8263855,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Little Cojo,0.0,dry_light,light_dry,0,0,nan,3454.5454,0.94822663,5.771887,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.9500996,8.267439,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,0,nan,2727.2727,0.7849063,8.256481,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Ramajal,1.5979999999999999,moderate,other,0,0,nan,3090.9092,0.8023111,11.555816,7.231424090560894
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,2727.2727,0.7887319,10.54092,nan
val,2025,3,2025-03-14,2025-03-14 10:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,3090.9092,0.7139225,13.68147,nan
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Army Camp,0.153,dry_light,light_dry,0,0,1272.7273,1636.3636,0.85746765,27.380184,178.955452114928
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Cistern,0.289,dry_light,light_dry,0,0,1272.7273,2363.6365,0.8080683,23.805529,82.37207142127015
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,1272.7273,1636.3636,0.79452294,23.038515,nan
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Jalama HQ,0.068,dry_light,light_dry,0,0,1636.3636,2000.0,0.9134163,25.909948,381.0286521911621
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Little Cojo,0.136,dry_light,light_dry,0,0,1272.7273,1636.3636,0.9243219,24.802652,182.3724438162411
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,1636.3636,2363.6365,0.9129062,26.75838,nan
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Oaks,0.254,dry_light,light_dry,0,0,1636.3636,2000.0,0.8671762,26.595716,104.70754518283634
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Quarry,0.28900000000000003,dry_light,light_dry,0,0,2000.0,2000.0,0.9038674,26.427322,91.44402210275193
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Ramajal,2.1079999999999997,moderate,bright_band,0,0,2363.6365,2363.6365,0.908942,21.307413,10.107880977797103
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Repeator,0.37400000000000005,dry_light,light_dry,0,0,1272.7273,1636.3636,0.86448926,26.543695,70.97244772681577
val,2025,3,2025-03-14,2025-03-14 11:00:00,Dangermond_Tinta,0.508,dry_light,light_dry,0,0,3090.9092,2363.6365,0.7729595,29.971632,58.99927559800035
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Army Camp,1.173,moderate,bright_band,0,0,3454.5454,1636.3636,0.8986454,29.324703,24.99974698768349
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Cistern,1.088,moderate,bright_band,0,0,3818.182,909.0909,0.91317534,28.72126,26.398216976838953
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Cojo HQ,0.918,dry_light,light_dry,0,0,3454.5454,1636.3636,0.93306774,29.418753,32.04657153626153
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Jalachichi,0.374,dry_light,light_dry,0,0,4545.4546,2000.0,0.88391936,27.799364,74.32985050793
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Jalama HQ,1.3599999999999999,moderate,bright_band,0,0,3454.5454,1272.7273,0.88942623,30.086157,22.122174150803513
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Little Cojo,0.969,dry_light,light_dry,0,0,4181.8184,2000.0,0.9394648,28.750385,29.670160252243374
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,3454.5454,1636.3636,0.93463814,30.665445,nan
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Oaks,1.27,moderate,bright_band,0,0,3454.5454,1272.7273,0.79389113,30.04444,23.657038831335353
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Quarry,1.411,moderate,bright_band,0,0,3454.5454,1272.7273,0.9355023,33.806713,23.959399790395498
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Ramajal,4.522,moderate,stratiform_mid,0,0,3454.5454,3090.9092,0.89632726,27.72194,6.1304597715422515
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Repeator,1.241,moderate,bright_band,0,0,3454.5454,1636.3636,0.8309759,30.207586,24.34132658215322
val,2025,3,2025-03-14,2025-03-14 12:00:00,Dangermond_Tinta,1.778,moderate,bright_band,0,0,3818.182,1272.7273,0.82580155,32.938118,18.52537569232679
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Army Camp,1.054,moderate,bright_band,0,0,2000.0,1272.7273,0.82931376,37.59263,35.666630435487576
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Cistern,0.918,dry_light,light_dry,0,0,2000.0,1636.3636,0.8742457,36.564495,39.830604669575074
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Cojo HQ,0.782,dry_light,light_dry,0,0,2000.0,1636.3636,0.93509376,37.117584,47.46494146869006
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Jalachichi,13.7,heavy,bright_band,0,0,2000.0,1636.3636,0.8283985,34.045185,2.4850500065044767
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Jalama HQ,0.952,dry_light,light_dry,0,0,2000.0,1272.7273,0.86851215,39.5479,41.54191297643325
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Little Cojo,0.9520000000000001,dry_light,light_dry,0,0,2000.0,1636.3636,0.9326561,36.019054,37.83514118995987
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,2000.0,1636.3636,0.9221665,34.80798,nan
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Oaks,1.016,moderate,bright_band,0,0,2000.0,1636.3636,0.8480141,37.22773,36.64146633598748
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Ramajal,4.386,moderate,bright_band,0,0,2000.0,1272.7273,0.90986633,35.99473,8.206733220035607
val,2025,3,2025-03-14,2025-03-14 13:00:00,Dangermond_Repeator,0.629,dry_light,light_dry,0,0,2000.0,1272.7273,0.8943922,38.415928,61.07460713348631
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Army Camp,1.173,moderate,stratiform_mid,0,0,3454.5454,2727.2727,0.870155,20.185549,17.208481485378204
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,1636.3636,2727.2727,0.94779456,21.96863,nan
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Cistern,1.1219999999999999,moderate,shallow,0,0,1272.7273,3818.182,0.8877573,23.87287,21.27706728304559
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,1636.3636,1636.3636,0.88269347,20.663818,nan
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Cojo HQ,1.377,moderate,shallow,0,0,2000.0,3090.9092,0.97050923,23.140799,16.805227718754963
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Jalama HQ,0.986,dry_light,light_dry,0,0,3454.5454,3454.5454,0.9449194,21.428755,21.733017045150664
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Little Cojo,1.3940000000000001,moderate,shallow,0,0,1636.3636,3454.5454,0.9624532,23.63127,16.952130168548102
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,2000.0,2000.0,0.9797789,23.71706,nan
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Oaks,1.27,moderate,bright_band,0,0,2363.6365,2363.6365,0.915218,19.702154,15.513507212240865
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Quarry,0.901,dry_light,light_dry,0,0,1636.3636,1636.3636,0.96026325,22.475327,24.944868521737998
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Ramajal,1.615,moderate,bright_band,0,0,1272.7273,2000.0,0.88516605,20.786192,12.870707083781806
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Repeator,0.646,dry_light,light_dry,0,0,3818.182,3454.5454,0.9005315,21.731768,33.64050720498289
val,2025,3,2025-03-14,2025-03-14 14:00:00,Dangermond_Tinta,1.524,moderate,bright_band,0,0,2363.6365,1636.3636,0.7082721,28.273926,18.552444738353017
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Army Camp,0.85,dry_light,light_dry,0,0,nan,1272.7273,0.9250556,12.384613,14.57013298483456
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,nan,909.0909,0.9839287,12.006331,nan
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Cistern,0.612,dry_light,light_dry,0,0,nan,181.81818,0.86975735,14.027668,22.921026142594084
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,2000.0,0.9453993,13.8711405,nan
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Cojo HQ,0.901,dry_light,light_dry,0,0,nan,545.4545,0.9894762,16.796389,18.641940761485717
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Jalama HQ,0.646,dry_light,light_dry,0,0,nan,1272.7273,0.9416699,11.902705,18.42524023617015
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Little Cojo,0.884,dry_light,light_dry,0,0,nan,1272.7273,0.9789091,16.749853,18.947797663071576
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,2000.0,0.9858725,16.252937,nan
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Oaks,0.762,dry_light,light_dry,0,0,nan,909.0909,0.9254744,12.271519,16.104355258891587
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.97035706,13.225783,nan
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Repeator,0.10200000000000001,dry_light,light_dry,0,0,nan,1272.7273,0.89708114,13.626525,133.5933816199209
val,2025,3,2025-03-14,2025-03-14 15:00:00,Dangermond_Sutter,0.254,dry_light,light_dry,0,0,nan,2000.0,0.87058836,14.2604885,56.14365555170014
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Army Camp,1.088,moderate,bright_band,0,0,909.0909,1636.3636,0.8819189,18.226883,16.75264975603889
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Bunker Hill,3.179,moderate,shallow,0,0,909.0909,1272.7273,0.98519933,18.665047,5.871357877286735
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Cistern,0.493,dry_light,light_dry,0,0,nan,1636.3636,0.79291135,15.170569,30.771946084910425
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.922129,17.586617,nan
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Cojo HQ,0.884,dry_light,light_dry,0,0,2000.0,1636.3636,0.98406667,23.951653,27.094629555266366
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Jalama HQ,0.714,dry_light,light_dry,0,0,nan,1272.7273,0.9369441,16.045492,22.47267811238265
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Little Cojo,0.748,dry_light,light_dry,0,0,2363.6365,2000.0,0.9735106,19.884203,26.583159033627435
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_North Beach,0.629,dry_light,light_dry,0,0,1272.7273,1272.7273,0.9777195,20.249802,32.19364330006707
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Oaks,1.016,moderate,bright_band,0,0,nan,909.0909,0.91266775,17.757637,17.477989196777344
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.96213377,12.181915,nan
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,909.0909,909.0909,0.870885,18.085032,nan
val,2025,3,2025-03-14,2025-03-14 16:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8661436,16.390682,nan
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Army Camp,1.207,moderate,shallow,0,0,2727.2727,2727.2727,0.87244153,31.214071,25.860870980781865
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Cistern,0.493,dry_light,light_dry,0,0,2727.2727,1636.3636,0.8309484,32.223804,65.36268655958814
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Cojo HQ,0.816,dry_light,light_dry,0,0,3090.9092,3090.9092,0.9751407,21.155653,25.92604534298766
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Jalama HQ,1.598,moderate,stratiform_mid,0,0,3454.5454,2000.0,0.95885795,31.850061,19.931202388376704
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Little Cojo,0.969,dry_light,light_dry,0,0,3090.9092,2727.2727,0.9673145,30.117022,31.0805176064695
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,2727.2727,2000.0,0.97831196,23.46193,nan
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Oaks,1.524,moderate,stratiform_mid,0,0,3090.9092,2727.2727,0.8935676,34.779835,22.821413876190586
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Quarry,1.513,moderate,shallow,0,0,2727.2727,2000.0,0.9780528,33.558056,22.179812212614376
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,2363.6365,1636.3636,0.9170064,36.832478,nan
val,2025,3,2025-03-14,2025-03-14 17:00:00,Dangermond_Tinta,2.286,moderate,shallow,0,0,2363.6365,3090.9092,0.8183819,24.027306,10.510632372277929
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Army Camp,1.224,moderate,bright_band,0,0,1272.7273,1272.7273,0.9368008,22.59575,18.460580726075015
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,1272.7273,2000.0,0.9381169,18.391413,nan
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Cistern,0.68,dry_light,light_dry,0,0,1272.7273,2363.6365,0.8466112,19.962168,29.356129029217886
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,2727.2727,2727.2727,0.9556754,24.472836,nan
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Cojo HQ,0.44199999999999995,dry_light,light_dry,0,0,nan,1272.7273,0.976478,17.530605,39.66200297774233
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,909.0909,1636.3636,0.91496885,20.600008,nan
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Jalama HQ,1.632,moderate,bright_band,0,0,2000.0,2000.0,0.9239588,26.155222,16.02648403130326
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Little Cojo,0.833,dry_light,light_dry,0,0,nan,2000.0,0.9777403,17.030088,20.4442838231484
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,2000.0,0.9824368,13.12361,nan
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Oaks,1.27,moderate,bright_band,0,0,2000.0,1272.7273,0.94163084,21.621855,17.02508250559409
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,1636.3636,1636.3636,0.94821703,22.737324,nan
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,1272.7273,2000.0,0.88343084,20.640789,nan
val,2025,3,2025-03-14,2025-03-14 18:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,1636.3636,1272.7273,0.9075266,23.747684,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Army Camp,0.391,dry_light,light_dry,0,0,nan,1636.3636,0.8841317,13.37008,34.19457799028557
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.98386747,13.515779,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Cistern,0.238,dry_light,light_dry,0,0,nan,1636.3636,0.8529719,11.826145,49.689685597139245
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,909.0909,0.88578975,14.2086735,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Cojo HQ,0.187,dry_light,light_dry,0,0,nan,909.0909,0.9631872,15.119448,80.8526615408015
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,1636.3636,1636.3636,0.9019167,20.03644,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Jalama HQ,0.391,dry_light,light_dry,0,0,181.81818,1636.3636,0.92024356,18.108046,46.312137028140484
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Little Cojo,0.289,dry_light,light_dry,0,0,nan,909.0909,0.95021677,13.7364435,47.530946434575384
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.98831666,13.79995,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Oaks,0.508,dry_light,light_dry,0,0,nan,2727.2727,0.898365,15.47507,30.4627362198717
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.90568054,13.693257,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8892833,14.398872,nan
val,2025,3,2025-03-14,2025-03-14 19:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.87836075,16.399925,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Army Camp,0.08499999999999999,dry_light,light_dry,0,0,nan,1636.3636,0.81895655,-1.5,-17.647058823529413
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.9881632,1.6823326,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Cistern,0.017,dry_light,light_dry,0,0,nan,1272.7273,0.7521518,2.194917,129.11276256336885
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.81385106,0.20159453,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Cojo HQ,0.034,dry_light,light_dry,0,0,nan,1636.3636,0.9679281,1.1279749,33.175731406492346
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.86994827,6.759492,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Jalama HQ,0.034,dry_light,light_dry,0,0,nan,1272.7273,0.8717047,2.2772162,66.97694694294648
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Little Cojo,0.10200000000000001,dry_light,light_dry,0,0,nan,545.4545,0.9831484,1.0382348,10.178772842182832
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.9679214,-2.856316,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,0,nan,2363.6365,0.84084225,-1.4214891,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,4181.8184,0.8186924,3.4860525,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.8188168,2.5,nan
val,2025,3,2025-03-14,2025-03-14 20:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,2000.0,0.6269477,9.853292,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Army Camp,0.11900000000000001,dry_light,light_dry,0,0,nan,1272.7273,0.86571944,2.080221,17.48084821620909
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Cistern,0.034,dry_light,light_dry,0,0,nan,909.0909,0.76230717,3.2905374,96.78051050971536
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8989529,5.696483,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Cojo HQ,0.0,dry_light,light_dry,0,0,nan,2000.0,0.9799387,8.858618,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8083387,2.0724254,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Jalama HQ,0.068,dry_light,light_dry,0,0,nan,2000.0,0.8966482,4.4673095,65.6957275727216
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Little Cojo,0.28900000000000003,dry_light,light_dry,0,0,nan,2000.0,0.9594902,9.62211,33.294499539174005
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,2363.6365,0.96767586,7.14863,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.810973,5.182776,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8525868,-0.46478042,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,2363.6365,0.87371886,4.087145,nan
val,2025,3,2025-03-14,2025-03-14 21:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,909.0909,0.6382347,9.31952,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Army Camp,0.068,dry_light,light_dry,0,0,nan,1636.3636,0.8193828,4.5139575,66.38172794790829
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Bunker Hill,1.9889999999999999,moderate,other,0,0,nan,2000.0,0.95817244,-0.02814977,-0.014152725275405512
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Cistern,0.085,dry_light,light_dry,0,0,nan,2000.0,0.763313,2.5,29.41176470588235
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Cojo Gate,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.7877471,8.166432,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Cojo HQ,0.034,dry_light,light_dry,0,0,nan,1636.3636,0.96146286,4.847015,142.55926188300637
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Jalachichi,0.0,dry_light,light_dry,0,0,nan,4909.091,0.8746336,-1.0,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Jalama HQ,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.9083843,0.24607174,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Little Cojo,0.034,dry_light,light_dry,0,0,nan,2000.0,0.92630464,5.213482,153.3377030316521
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_North Beach,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.94704133,6.1041656,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Oaks,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8276118,7.390227,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Ramajal,0.0,dry_light,light_dry,0,0,nan,2000.0,0.7672169,-1.8867031,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Repeator,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.77104276,5.7938147,nan
val,2025,3,2025-03-14,2025-03-14 22:00:00,Dangermond_Sutter,0.0,dry_light,light_dry,0,0,nan,1272.7273,0.60874015,10.0,nan
val,2025,3,2025-03-14,2025-03-14 23:00:00,Dangermond_Army Camp,0.0,dry_light,light_dry,0,0,nan,1636.3636,0.8268627,-1.5351328,nan
val,2025,3,2025-03-14,2025-03-14 23:00:00,Dangermond_Bunker Hill,0.0,dry_light,light_dry,0,0,nan,2000.0,0.9447414,-4.4785204,nan
